24.27509,8.317786,41.177887,13.863433,2.758937,1.2900678,93.45632,73.20338,27.988726,125.604904,57.00779,39.04296,133.89572,46.582405,44.731236,1.0
16.347466,8.894511,25.57221,14.898482,1.7841309,3.4071012,71.81313,80.992775,24.255661,104.63887,62.69379,35.89695,109.65904,47.519115,28.260357,1.0
15.392823,17.320492,69.78657,13.568408,3.3756585,3.9053032,58.23918,97.66554,15.345857,98.96049,72.23104,25.824566,115.09912,55.18189,21.877144,1.0
17.562151,7.0039873,19.589376,67.70948,78.841125,28.077868,91.01229,70.16091,39.62192,106.110825,63.622612,47.81843,108.10675,48.522377,35.63197,1.0
23.397728,17.316238,22.210415,11.30161,1.5392435,2.8738298,123.55706,37.962273,12.081745,136.85274,36.710537,14.329048,140.27716,30.672646,15.96375,1.0
